AMOC,AMOC_20S,MOC_30SAABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,Southern_Ocean_TAUX,AMOC_40N
6.728275,6.703739643096924,-6.3526187,32.03125,-6.087186286484129e-06,-8581051392.0,35.90824406153164,0.5774285000776823,1.027630350454067,1.0284805318142505,-0.048290566,9.020202
8.305746,7.737807750701904,-8.157531,-399.6015625,-8.314218930729243e-06,-9572671488.0,35.91322108818271,0.5979549552897273,1.0277363204859136,1.028459739177785,-0.06003763,10.430565
8.644914,8.313353538513184,-7.756598,-197.359375,-9.12545764786367e-06,-7670173696.0,35.92084174932435,0.6091334624282657,1.0277888799101356,1.0284654061845009,-0.05347654,9.7130375
8.161834,6.521543979644775,-6.9253526,65.46875,-3.9857887857900085e-06,-7603329024.0,35.92032964346637,0.6039021715793448,1.0277944592441,1.0284758225400397,-0.04766923,9.918311
7.181803,8.40766429901123,-7.1877065,177.8203125,-1.2397529827089193e-05,-8798180352.0,35.91515841225321,0.629792331733673,1.0278419076911802,1.0284831950005064,-0.0337405,9.38044
8.338674,8.009964942932129,-8.284143,107.21875,-1.0043392926091171e-05,-11428370432.0,35.91614282100392,0.6148611155440449,1.027867631214421,1.0284839455117571,-0.05316667,9.896731
8.27303,6.419147491455078,-8.3104925,1.9921875,-1.7737208251315977e-06,-9120335872.0,35.917047564681496,0.5883945215876641,1.027860666920499,1.0284902889677818,-0.043085486,9.527146
9.202463,8.555280685424805,-7.0593467,-486.3671875,-1.0254367413409508e-05,-8582408704.0,35.916842793309414,0.6005343820919128,1.027866229293792,1.028492280016554,-0.030331679,8.886339
8.13461,6.820759296417236,-9.005585,-43.8046875,-5.555829943775309e-06,-7265431552.0,35.91686189636704,0.6223312638909798,1.0278831994145867,1.0284955062764756,-0.043847714,9.420222
7.0389953,7.1351494789123535,-9.306846,-481.21875,-1.0280064076281138e-05,-9117287424.0,35.91438061815207,0.6153065475585512,1.0278570775578662,1.0285008405117275,-0.058611684,9.540303
7.3046556,6.542477130889893,-7.825504,-205.5625,-6.9383392557640965e-06,-9870082048.0,35.91310278328198,0.6177483680706549,1.027857671181361,1.028504501505101,-0.056402996,9.002007
8.447438,7.622308731079102,-8.46249,-424.375,-1.0536114153999728e-05,-10945940480.0,35.91217752698164,0.622140204851045,1.027873169600479,1.0285078345461094,-0.0541779,9.516763
7.1543784,7.207263946533203,-7.731329,-300.078125,-9.906743152910388e-06,-9013520384.0,35.90845948842761,0.6358693858783226,1.027925924314716,1.0285130665657367,-0.04443338,8.880654
7.790474,7.460681438446045,-8.334699,182.15625,-3.595594277030796e-06,-7681367040.0,35.907345586968944,0.5980944135402145,1.027816988830644,1.028511919873826,-0.053074665,9.3618555
8.90649,8.380288124084473,-8.428388,46.28125,-3.229528080278949e-06,-8370471936.0,35.91028140558445,0.5950804751410033,1.0278272577902166,1.0285041030417097,-0.042913754,9.13307
7.177756,7.958554744720459,-6.0368743,13.484375,-8.76161622246722e-06,-8855228416.0,35.91821621246732,0.5938203768649449,1.02779632855237,1.0284876326297192,-0.03970177,9.267974
6.9685707,6.6214470863342285,-11.136767,-296.890625,-9.745014705271806e-06,-7780814848.0,35.921714427859285,0.622199118809173,1.02786500400644,1.0284884270201338,-0.06481059,10.384539
8.86189,7.853172779083252,-9.820658,258.5625,-1.1013693487275832e-05,-11920814080.0,35.918628140629416,0.6304981994374733,1.027868030274787,1.0285021530820968,-0.058232978,10.775964
6.6184983,5.992197513580322,-5.4341526,267.0625,-4.939877340251588e-06,-8209372672.0,35.91614907040461,0.6005731822394106,1.0278698433705462,1.0285071758513755,-0.041362394,10.370488
7.674126,7.93323278427124,-8.33554,-47.6640625,-4.095816483776509e-06,-8462573568.0,35.919442327139606,0.5698407537023135,1.027825584983438,1.0285017132759091,-0.050971184,9.712495
8.392447,6.49237060546875,-7.1887774,-94.125,-1.0793710138708811e-05,-6745511424.0,35.92181781896941,0.5839091792028436,1.0279016133730974,1.0284984045840324,-0.048022166,9.675621
7.4125886,7.256278991699219,-10.483615,116.96875,-9.310047788716478e-06,-7594485248.0,35.918130199422514,0.6086340061647206,1.0279329998221824,1.028511594711466,-0.060765114,9.260914
7.136417,6.728291988372803,-7.7829537,-252.0703125,-4.154039186677505e-06,-7967733760.0,35.909954416043384,0.603114636619163,1.0279237509258394,1.0285242202434135,-0.049401786,8.891836
8.911803,8.21136474609375,-6.0005727,185.875,-3.2859292247167105e-06,-7067043840.0,35.90273316454826,0.5937738117475723,1.0278559920749044,1.028532460395326,-0.03678687,8.666127
7.621778,8.191879272460938,-5.436699,-676.8125,-5.399868708802604e-06,-7489076736.0,35.90106050358262,0.5954486251691075,1.027813831480538,1.0285293378728502,-0.026322693,9.647711
9.047459,8.207114219665527,-7.5101457,-242.5,-1.03429386046255e-05,-9775057920.0,35.90382333996992,0.6160838240533243,1.0278379907452964,1.028520533379088,-0.04012229,9.661086
7.5357146,7.261194705963135,-8.664086,-148.3515625,-8.825074093239693e-06,-10767513600.0,35.90319330378096,0.6059388347057393,1.0277706966167544,1.0285095960535902,-0.03510311,10.15343
7.56353,7.480370998382568,-11.183152,-333.203125,-9.537420989135896e-06,-9314779136.0,35.904411039919204,0.6069119166544018,1.02779733262411,1.02849170578287,-0.06572268,11.217732
8.424848,7.551645755767822,-10.132084,324.5859375,-7.208235356910756e-06,-9634790400.0,35.90855407714844,0.6077464176438904,1.0277925887243535,1.0284823252799664,-0.060039088,12.177388
7.333416,6.201110363006592,-8.237998,117.390625,-7.505704789375703e-06,-8566447616.0,35.915606604682075,0.5787509430817105,1.0277793695771598,1.0284744866350863,-0.049342915,11.227851
8.286919,7.89258337020874,-8.435763,9.0,-2.3314836324831543e-06,-7340734464.0,35.91397916808609,0.5339054192666784,1.0277739835948478,1.0284627079963684,-0.05024664,10.39917
8.153892,8.004688262939453,-8.692522,-361.375,-8.548225234869872e-06,-7062016512.0,35.91168279918897,0.5913994418388029,1.0278338724520149,1.0284657772551191,-0.06017895,10.815862
8.982719,7.766796588897705,-10.107118,-340.9921875,-1.1361320475284226e-05,-9919624192.0,35.90927842605946,0.6060873150272528,1.0278882616903724,1.0284826643923497,-0.060338274,9.738
8.860792,7.997140407562256,-6.5839043,-365.8984375,-7.205009872973001e-06,-9029836800.0,35.89733595934333,0.601569035619832,1.02791338480585,1.0284955090664802,-0.038345642,9.732248
9.279649,7.660226345062256,-7.786984,133.625,-3.3472174439426835e-06,-8735759360.0,35.89126054630723,0.5848777903102018,1.0278617776021726,1.028505865310101,-0.04460425,8.942806
9.136935,8.420273780822754,-7.9179244,283.6796875,-6.720423134193705e-06,-9864931328.0,35.89306109327371,0.6005709094933991,1.0278525606888096,1.0285017038913484,-0.053549957,8.7851305
7.4775643,8.438382148742676,-7.5808067,-327.0234375,-9.085728745890556e-06,-9397330944.0,35.89987297945245,0.5981122597434781,1.0278529788905042,1.0284913755477745,-0.036499724,9.414046
8.770519,8.333565711975098,-7.247919,415.703125,-3.3713908409106547e-06,-9542402048.0,35.90082261235831,0.5928841549375647,1.0278400987144407,1.0285036738882674,-0.040971056,10.025186
8.224498,6.6485748291015625,-6.7682385,-370.765625,-1.044598397857101e-05,-9297908736.0,35.897482869545,0.6095580449521852,1.0278625384094269,1.0285096822900974,-0.03540137,10.258546
8.035949,7.41799783706665,-7.51706,-329.015625,-6.530937537858172e-06,-8292929024.0,35.899958558784896,0.6051238125516344,1.0278568180595955,1.0285135713029414,-0.04266411,9.241324
6.8103433,6.836061477661133,-7.714707,1.734375,-2.508528847026225e-06,-6518819840.0,35.897160887410166,0.59646047360305,1.0278158735453595,1.0285226403398715,-0.048124235,8.585374
8.001614,7.945284366607666,-8.6761265,149.0078125,-2.401939529834353e-06,-6686777856.0,35.896080519801885,0.5747056809292795,1.027777334781197,1.0285233725892735,-0.0475044,9.277238
7.723314,7.501977920532227,-6.58255,-214.2734375,-1.0111227649958145e-05,-7135903744.0,35.90380378348575,0.5936108714565004,1.0278082247672042,1.0284972332893534,-0.02892934,9.459821
7.726286,7.833134174346924,-10.384722,-254.21875,-6.298159085411395e-06,-10097444864.0,35.91088365461167,0.6035837981477622,1.0277562371598996,1.028487795464536,-0.059569675,10.43859
8.104766,8.469355583190918,-10.003082,-236.984375,-9.119225339830426e-06,-7780339200.0,35.910410306866474,0.60747570570796,1.0278427234994687,1.028486681999044,-0.05862816,11.154529
8.510684,7.498585224151611,-7.040646,-351.703125,-8.179137165393073e-06,-9733343232.0,35.90336768571721,0.6000116421813194,1.0278263431254442,1.028490091638362,-0.029853374,11.412026
8.703761,7.516632556915283,-9.520194,-10.3515625,-4.993860200854198e-06,-8810935296.0,35.89798224003124,0.599602614222628,1.027824237821548,1.028482380319149,-0.06450704,9.508557
9.325149,9.085112571716309,-6.3991075,138.4296875,-6.709646607104761e-06,-7442528256.0,35.898534217854184,0.5927858920355599,1.0277739777797603,1.0284632867955148,-0.03854698,9.32855
8.810496,7.904585361480713,-6.246305,367.90625,-5.5782066523517205e-06,-7833198592.0,35.89945064219393,0.5806308287264983,1.0277637291729935,1.028456238229224,-0.044335995,9.980065
8.070525,8.147063255310059,-11.159671,-536.21875,-1.158731251978772e-05,-9141552128.0,35.901752659208704,0.6036421952079157,1.0278565045294723,1.0284606449147489,-0.07261783,9.491004
8.097711,8.00270938873291,-8.104885,-349.3203125,-6.944332947810841e-06,-8646731776.0,35.90147141646353,0.6278750733781635,1.027923949365693,1.0284783464797,-0.048680227,9.560708
8.683722,8.513528823852539,-8.80474,38.015625,-6.145885623813528e-06,-8670234624.0,35.894973360598854,0.613754172770617,1.0279193476932804,1.028496837108693,-0.04534112,9.334085
8.921764,9.118308067321776,-9.283034,56.0,-8.157177532850715e-06,-11030500352.0,35.888762185739914,0.6144911792877489,1.0278772721445657,1.028510033069773,-0.060098544,9.620322
7.77039,7.059664249420166,-6.5052924,-323.546875,-4.425158188841291e-06,-8786503680.0,35.89370908909682,0.597982041663272,1.027868302372413,1.0285113119064493,-0.03869395,9.638808
6.687551,6.475730895996094,-9.967589,-124.1484375,-2.134304970922116e-06,-8939387904.0,35.898103472490334,0.5805024811834301,1.0277890647814525,1.0285028351114152,-0.060127992,9.056626
7.4175057,7.44384241104126,-8.670522,45.375,-1.0089017324825342e-05,-8424690688.0,35.89755388008532,0.608335687332025,1.0278080789054311,1.02849297092316,-0.054082908,9.924691
9.316385,9.280208587646484,-8.163444,149.5703125,-9.81161132114686e-06,-8499769856.0,35.89971040632066,0.6074017896341198,1.0278187052505772,1.0284857085410586,-0.05167413,9.348375
7.650713,7.541735172271728,-6.7311254,-170.453125,-7.91402523258162e-06,-7808936960.0,35.90277312522711,0.5825683399968208,1.027838782808645,1.028487128399788,-0.04574785,9.647363
8.017655,8.185015678405762,-11.192661,58.53125,-6.269064836941175e-06,-10799650816.0,35.89791688746568,0.6129376099682607,1.0278681310696332,1.0285011646595408,-0.060135048,9.982701
8.368939,7.387367248535156,-6.7688766,-30.2265625,-1.059480897395981e-05,-8765264896.0,35.89103064919011,0.6034198598408693,1.0278771582657729,1.0285088736960228,-0.0322365,9.583552
7.563746,6.921709537506104,-7.063749,-73.3046875,-8.726770446861686e-06,-9371906048.0,35.89041899649056,0.6063935396183903,1.0278745027092415,1.0285106937936013,-0.046734326,10.03567
8.279879,7.918225765228271,-6.7420487,-380.40625,-5.245738652139156e-06,-9883110400.0,35.88615974406555,0.6212921832369224,1.0279073187006198,1.0285150738472637,-0.04905289,9.271667
8.492663,8.3591890335083,-6.956974,167.3359375,-4.909923115709081e-06,-8097162752.0,35.88086064656576,0.6110895966946069,1.0278739745054788,1.0285187919089134,-0.035041153,9.162255
7.7597466,7.160057067871094,-9.348687,213.953125,-3.1262709536236733e-06,-9096706048.0,35.88091326375957,0.577145813103319,1.027758205566949,1.028507075664845,-0.0510882,9.100022
7.5765896,7.674998760223389,-7.400849,-15.265625,-1.1236869507909952e-05,-11263418368.0,35.88226881199721,0.5933787480134924,1.0277855430192095,1.0284899610154172,-0.040951714,9.713211
7.8784394,7.505285739898682,-6.6266456,-183.7421875,-5.692549576802996e-06,-8940517376.0,35.88258510658599,0.6015995573428276,1.0278155624381895,1.028486074792578,-0.042259384,9.8195
7.7867756,7.274662017822266,-8.065725,-327.5859375,-1.014327050037092e-05,-8514183680.0,35.88132630577383,0.6065294997297315,1.0278174649409162,1.0284908213513964,-0.04895789,10.549707
7.4553776,7.7660441398620605,-9.732781,-336.71875,-5.3999743074218834e-06,-8143032320.0,35.876911784327305,0.6059503631980382,1.027762955039497,1.028492820262909,-0.047373902,9.812085
7.979238,6.756105422973633,-10.412583,-233.7109375,-7.715169177490273e-06,-8943898624.0,35.87386429463862,0.6108528326070276,1.027758705422161,1.0284936696925062,-0.05564867,10.125601
8.737989,8.286381721496582,-9.040919,-179.953125,-7.660085940276694e-06,-9190438912.0,35.872080554025736,0.5894556465118512,1.0277381401236465,1.0284887767852622,-0.063733,10.344326
9.306667,8.528809547424316,-5.8352027,225.40625,-6.993635959517512e-06,-10131591168.0,35.87427611437263,0.6034549729805198,1.0277856002009012,1.0284785950437505,-0.040431336,9.9093275
7.9927673,7.782663822174072,-8.106828,-241.6015625,-1.0484646086786003e-05,-7549288448.0,35.87774868159331,0.6049758815497626,1.0277794914516976,1.0284682971365908,-0.047518842,9.589267
8.457534,8.533413887023926,-8.207406,-511.875,-7.99187620259545e-06,-10417724416.0,35.87602006187735,0.6159250763072729,1.02781333089844,1.028467686886483,-0.049971357,9.343923
8.613463,7.817543506622314,-8.059596,-332.0703125,-7.118835437493977e-06,-8557053952.0,35.87232715892545,0.6155173462733122,1.0278264448894718,1.0284724905135785,-0.04203987,9.281272
8.17541,8.11670207977295,-5.986936,-147.1015625,-8.806487479027651e-06,-10127851520.0,35.866430878947256,0.604909916283456,1.0278054594509,1.028477720250475,-0.04141334,9.230488
7.7795715,8.00121021270752,-6.4896317,273.890625,-3.304248752797312e-06,-8595844096.0,35.86139541941404,0.5993119084111337,1.0278049462694463,1.0284803357530148,-0.044798058,9.05066
6.830691,6.57819414138794,-7.806801,-403.46875,-9.639174768204285e-06,-9945107456.0,35.860361528026964,0.597940511208435,1.027748472806884,1.028472460077164,-0.04772908,9.478329
8.667462,7.868780136108398,-8.578626,-316.3984375,-5.339248055611602e-06,-8529121792.0,35.860833032494675,0.600364199434504,1.0277394848625834,1.028460743072185,-0.04982839,9.653789
8.375874,7.114053249359131,-8.875209,-185.0,-6.919653292389463e-06,-8308120064.0,35.86488973139485,0.6012157926822207,1.0277476206543,1.0284603106214645,-0.048599496,9.410425
8.404361,7.392565250396728,-6.736879,228.8125,-4.4281910258011815e-06,-8121296384.0,35.865919926369834,0.5825450556609818,1.0277284989512063,1.0284587558279643,-0.04324879,9.158868
7.8464,7.423689365386963,-9.146114,-74.71875,-1.1948511676390163e-05,-10320607232.0,35.866409518613985,0.6172632254189617,1.027750886552702,1.028452497847537,-0.048781563,10.149782
7.6206245,8.457270622253418,-6.0118937,-375.953125,-4.858445141901295e-06,-8922500096.0,35.86690832724559,0.6031180345289613,1.0277804274384568,1.028454833081428,-0.0293756,9.849726
7.9456882,6.826595783233643,-9.816014,-47.421875,-8.128358924954998e-06,-10220452864.0,35.86746999459673,0.6144088405514291,1.0278057918800572,1.028458494328438,-0.053444054,9.519097
7.9683356,7.286061763763428,-9.313609,-161.1640625,-8.509497919054943e-06,-10213003264.0,35.86861858318635,0.6158034418688961,1.0277589448099214,1.0284595867420765,-0.04201775,9.70301
8.051853,7.342124462127685,-9.03058,-296.4140625,-1.0156274895948809e-05,-9712803840.0,35.86679174733717,0.6356189402764963,1.0278200865761051,1.02845902924842,-0.0503021,8.978125
7.573033,7.5372138023376465,-8.326385,43.3046875,-4.15418953532522e-06,-8973520896.0,35.85984808160353,0.5911096848982803,1.027769601199685,1.0284658741443715,-0.05336528,9.242722
7.72107,7.1357598304748535,-6.505504,-199.8828125,-6.673056956337517e-06,-9742231552.0,35.854012817067385,0.5879691828085924,1.0277219792691672,1.0284665082363371,-0.03139619,8.827409
6.252229,6.18971061706543,-8.989621,424.265625,-1.8187735513497568e-06,-9102224384.0,35.85277121689276,0.5580673732523186,1.02765791324096,1.028461839797649,-0.045343302,9.954556
7.64566,6.72262716293335,-6.546726,-86.75,-7.239354015100329e-06,-8726012928.0,35.85635357248075,0.5764271045621475,1.0276254749879603,1.0284491036800627,-0.036551118,8.834428
8.498076,8.087681770324707,-8.793864,119.1875,-7.250454170790154e-06,-10190970880.0,35.8605913265731,0.5837308207464957,1.0276980858023574,1.0284451010379383,-0.046559796,9.156058
7.3970246,6.756441116333008,-5.549492,-155.625,-8.169649644577124e-06,-7261435904.0,35.865907043141604,0.5998104472607034,1.0277868880004415,1.0284516826589056,-0.030564534,8.988668
8.021055,7.48206901550293,-10.846002,-30.96875,-8.842566510313238e-06,-10191596544.0,35.868265127334794,0.6141912068263385,1.0278028380580064,1.0284589432655498,-0.059722695,8.653598
7.7393556,7.243469715118408,-9.140695,386.2734375,-5.373051587447077e-06,-9579634688.0,35.86617697979437,0.569519630213108,1.027755562367478,1.028446728625196,-0.053848617,8.498218
6.539408,6.524146556854248,-7.3733983,-219.265625,-1.168146925314634e-05,-7093480448.0,35.85791223609786,0.568620728166934,1.0278098210086668,1.0284432319884604,-0.053544313,8.694049
7.848685,7.784732341766357,-9.430703,90.328125,-7.75336782663559e-06,-8701531136.0,35.8564927350027,0.6182447405377994,1.027891961539664,1.0284606611475031,-0.061061606,8.892556
6.2214355,6.301917552947998,-7.578709,-172.1015625,-4.157837368016957e-06,-7674657792.0,35.85307984265862,0.5835806783555503,1.0277649888662788,1.0284717724678365,-0.047693886,9.081506
6.8372097,8.191004753112793,-8.662667,-202.890625,-7.95670885163459e-06,-8842232832.0,35.84750309039764,0.6077146557575664,1.0277851432319578,1.0284733744377783,-0.046734598,9.487624
8.546309,6.519554138183594,-8.538403,50.6328125,-1.0313849939172615e-05,-11301159936.0,35.8474138737957,0.5995396841487187,1.0277138546230349,1.0284719183089883,-0.052191384,9.789073
