AABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,TAUX,AMOC
-7.2614803,35.3125,-1.1341760460624766e-05,-8753998848.0,35.9642043791384,0.6116066611690864,1.027743332996601,1.028421039023298,-0.023260722,6.26099
-10.780019,-335.0546875,-1.2574907997302524e-05,-8235750400.0,35.965242410507,0.6202149227513777,1.027794277522622,1.0284291792423168,-0.044176046,6.209048
-11.3173485,-179.1015625,-1.029890697965606e-05,-10546775040.0,35.96764712863498,0.6382781789555642,1.0278294425669725,1.0284502458065117,-0.050643727,6.1651483
-12.156075,-173.125,-1.129143666858972e-05,-7218360320.0,35.96435060920025,0.6526991628646405,1.0278620567263623,1.0284622529719738,-0.04128545,6.0042024
-12.265908,-402.234375,-5.5616427593555845e-06,-8893184000.0,35.95921703210481,0.6322547688044627,1.0277757622846744,1.0284695838360076,-0.053740166,6.5999928
-11.225558,303.3828125,-8.464049811461448e-06,-7624534528.0,35.95476941052025,0.6014920754563112,1.0277405667111157,1.0284644355165198,-0.045061357,6.0813794
-12.696301,398.4375,-1.0745001310933646e-05,-8588702208.0,35.951531491538354,0.6036511040541276,1.0277288926810753,1.0284560949244397,-0.058109954,6.719423
-10.693096,-381.21875,-1.554001004741996e-05,-7755787776.0,35.955006187892394,0.6259537106670905,1.0278149399815537,1.0284517123344097,-0.04402407,7.914888
-10.171088,-319.875,-8.207540678618322e-06,-9053476864.0,35.96107631752349,0.6262513338321393,1.027839142374876,1.0284653818353693,-0.03549567,7.652759
-10.701499,-442.0703125,-2.2051037633984355e-06,-8263791616.0,35.95775335149248,0.5891279255041203,1.0277191688859366,1.0284723921025054,-0.05246287,7.7645755
-11.432246,-294.1640625,-7.737467841096017e-06,-7326599680.0,35.95335909624124,0.598537904795497,1.0276573116217202,1.028466576210996,-0.062445004,7.4493103
-11.714999,-227.109375,-1.1844818869270737e-05,-9763644416.0,35.95371525293789,0.6126452194057492,1.027675944857481,1.028455765957528,-0.048401594,8.249511
-7.206459,58.21875,-8.413692525185595e-06,-8666817536.0,35.95575248856261,0.5957386719310307,1.027685216044992,1.0284437055283404,-0.030909823,8.567269
-10.516238,2.8984375,-1.4013615352675485e-05,-7618360320.0,35.95683505430394,0.6081193391904284,1.0277590836451305,1.0284335098368056,-0.059054773,8.942699
-12.026206,148.703125,-1.3264891526286584e-05,-8186930688.0,35.960107049276665,0.6453322564035867,1.0278629350468396,1.0284361958503725,-0.0693549,9.163032
-9.526285,-112.78125,1.7464085339639608e-06,-7686763008.0,35.9627843359028,0.6122679739207039,1.0276745717699936,1.0284405051393712,-0.048068877,8.403672
-10.273724,-649.375,-6.513857868469347e-06,-7203437056.0,35.962307025603856,0.6272201734773262,1.0276474562602314,1.0284331291279891,-0.05956241,8.9664135
-9.885951,45.7265625,-1.2176441311023554e-05,-5130665472.0,35.96071568570396,0.637210470973514,1.027683291008802,1.0284320443234545,-0.05515118,8.976982
-8.259118,29.25,-1.1199751467413268e-05,-7128594432.0,35.96082640063855,0.6491430644049009,1.027716861507757,1.0284334847267638,-0.04791952,9.027287
-9.66483,76.171875,-1.1357087123750403e-05,-5728480768.0,35.961741622412234,0.6262358100363296,1.0276783244396612,1.028430386807056,-0.055032328,9.339776
-11.622577,-270.6484375,-9.205074778811352e-06,-6510658560.0,35.962288030974314,0.61538506599148,1.0276999165856742,1.0284302708950448,-0.05719708,8.422027
-10.91021,193.234375,-7.466000520328822e-06,-6593554944.0,35.964146153255335,0.6218385160797576,1.0277058361022453,1.0284374866079775,-0.06412525,7.8435025
-8.65054,-91.1328125,-9.584551419227504e-06,-8942476288.0,35.9605668927964,0.6159382507757982,1.0276520710165908,1.028438439267747,-0.05041566,7.7028375
-8.308548,188.75,-9.590399961145656e-06,-6377645568.0,35.95504886913053,0.5869944687601674,1.0276857093582308,1.0284295662920526,-0.048400123,6.325276
-7.237236,-61.15625,-7.557307075310478e-06,-7077126656.0,35.952701677031605,0.5950332570137107,1.0277422954881097,1.028432227702851,-0.020936623,6.654797
-10.140706,-98.7109375,-1.1635637920541948e-05,-6334656512.0,35.94896380599463,0.5908775702306835,1.0277307867034664,1.028439002848686,-0.041855037,7.378299
-10.001701,133.8515625,-9.34434322035288e-06,-8339299840.0,35.94525322926445,0.5907283353596237,1.0277430647756995,1.0284499368769058,-0.052732594,7.601176
-12.0467825,-168.1015625,-7.511604945804173e-06,-8533324800.0,35.942600200958644,0.5944081798079424,1.0276973627931705,1.0284580306803923,-0.057900265,7.3634677
-11.341418,-124.109375,-6.558356160339933e-06,-8283048448.0,35.94283258206468,0.5915684542396775,1.0277319712852075,1.0284614697415777,-0.053745538,7.273087
-8.408512,-134.8125,-8.865007802512653e-06,-7622693888.0,35.94400676954008,0.612017597486556,1.0277707014626605,1.0284645072957304,-0.03499414,7.500702
-6.6553845,-48.0234375,-1.16957466630565e-05,-7106618880.0,35.943241493954524,0.6140908210509224,1.0277390969478015,1.0284583758800587,-0.035820723,7.5155296
-10.423126,-452.34375,-9.61503804208334e-06,-7372218880.0,35.94037498060123,0.6257560062422272,1.0277352667436368,1.028453590261175,-0.045002177,8.451972
-10.126288,-280.515625,-6.284444295876093e-06,-6740119552.0,35.93310904687689,0.6179974446671016,1.027709975475218,1.0284540445246595,-0.050883275,9.184126
-9.488503,25.8125,-4.948145546425511e-06,-7741588992.0,35.928250551839824,0.6181276312048188,1.027639143592943,1.0284537754160292,-0.04893414,9.665753
-8.061186,-357.9453125,-1.0578041733092162e-05,-7610291712.0,35.92634843732652,0.6263540714492896,1.0276012117785167,1.02844882214323,-0.022328235,10.234847
-9.570675,43.8359375,-1.262864636357069e-05,-6164944384.0,35.925986888796785,0.6058837422503226,1.0276296511898195,1.028441854740711,-0.040598113,10.0229845
-8.28436,169.234375,-8.679551916898959e-06,-5555296768.0,35.9292000960318,0.6098883206626246,1.0277190596107546,1.0284365595655238,-0.041905984,9.384698
-7.524714,-98.7265625,-1.0952185881098616e-05,-9134578688.0,35.931071308540126,0.6117776150683009,1.0277349391603858,1.0284366100392444,-0.042829998,9.309882
-10.700943,82.390625,-1.1271585195750174e-05,-7053658112.0,35.93385414498105,0.6114845938045619,1.0278100112104804,1.0284408396862923,-0.04714776,8.098321
-11.247193,-103.40625,-3.4795345407197267e-06,-7404664320.0,35.92741507399606,0.5858138890519816,1.0278350863514878,1.02844957113266,-0.056091055,8.250438
-10.702965,-12.3828125,-7.350347415501431e-06,-8136895488.0,35.9271538904471,0.6082165919215186,1.027765917584179,1.028456665607209,-0.03896298,7.529232
-10.058544,-299.796875,-4.792511712359552e-06,-9685700608.0,35.927692965327616,0.590240267080541,1.027706962290818,1.0284585141121072,-0.04125142,7.940222
-11.52344,-410.4375,-9.544153850051482e-06,-7818735104.0,35.930241114101364,0.5889007472596859,1.0277289166683103,1.0284624051540456,-0.060573354,7.9954944
-9.962546,-139.046875,-5.6322306349291714e-06,-6898953216.0,35.932406955295136,0.584364020067369,1.0277346457407726,1.0284638321146051,-0.03584625,8.076916
-8.012828,-30.90625,-9.721432427997228e-06,-6465678848.0,35.9301345194341,0.6141641738316442,1.0277884193067628,1.028462044989809,-0.012920005,8.460598
-10.177644,-119.28125,-1.1463090134939434e-05,-6414904320.0,35.92979596751605,0.6157291330546286,1.0277949942321312,1.028459049793,-0.031142456,10.480155
-11.911988,-162.2890625,-9.485279688853964e-06,-8232467456.0,35.930112222676435,0.6140948706264074,1.0277950596518632,1.0284619351650806,-0.06436599,8.601274
-9.959994,10.5390625,-8.466292908349444e-06,-8878715904.0,35.92572075698419,0.6083373200520631,1.0278207589455737,1.0284598926280408,-0.048780408,8.505094
-8.6813135,-148.296875,-8.741422665938388e-06,-7139963392.0,35.9223228671446,0.6257452267485254,1.0278223706939356,1.0284650627602925,-0.030144611,8.779443
-10.364737,-314.7109375,-1.164436084137024e-05,-8063851008.0,35.92348599495506,0.6503036207686819,1.027820531187988,1.0284744222113429,-0.04679881,8.019982
-11.4858885,-506.9140625,-1.037923006991282e-05,-9436096512.0,35.92337962700107,0.6338041784947563,1.027837877351094,1.0284841268620593,-0.05321565,8.840451
-8.428231,-93.03125,-1.0142463669053716e-05,-9460644864.0,35.92382351187773,0.635256246364103,1.027820156841743,1.0284938340491436,-0.036912546,8.482965
-8.330258,-7.921875,-6.83446577144247e-06,-6512231936.0,35.9189242577368,0.6191752042832377,1.0277852047749652,1.0284974963107008,-0.03862563,9.054437
-8.734857,-57.65625,-1.3099087842819444e-05,-7883845632.0,35.921629055525905,0.6313559962363797,1.0277544262447975,1.0284925503933684,-0.039790623,8.162552
-9.43971,-414.703125,-7.95310761630658e-06,-6605685248.0,35.927320633131714,0.6333650353614454,1.0277524740715338,1.028482519312108,-0.034237757,8.375312
-11.944909,-210.3828125,-9.024793854219693e-06,-9312706560.0,35.93162777134307,0.6272231907108411,1.0277508630500576,1.0284823377081689,-0.056021784,9.040433
-10.580311,-396.9609375,-6.509930745594037e-06,-6242695168.0,35.93460844961556,0.6192963339174943,1.0277481510387203,1.0284815724859846,-0.046209674,9.015513
-11.954872,561.3203125,-7.030917017524257e-06,-6397477888.0,35.93902817561029,0.6165615273900281,1.0276857755048487,1.0284745743934145,-0.058682587,9.4737425
-12.024127,-112.7578125,-1.3023323080158372e-05,-8452804096.0,35.94311059168143,0.6075063206668952,1.027668651284241,1.0284558907468269,-0.049302783,9.548496
-11.268769,454.8203125,-7.388284741873031e-06,-9003155456.0,35.946785712426944,0.5666830597195561,1.027683672866201,1.0284434823279685,-0.055901393,9.245709
-8.429743,125.75,-1.27776840774121e-05,-8989153280.0,35.95033326259879,0.5971042081631216,1.0278112558814567,1.0284465077075553,-0.045381308,9.582942
-10.081824,-40.3671875,-1.155003644279838e-05,-7930026496.0,35.95591005428817,0.6117802361071275,1.0279052894774492,1.0284649618128512,-0.057075992,8.84408
-9.38357,-150.6328125,-1.0255928032107917e-05,-10306405376.0,35.957826777022014,0.6280972708027548,1.027908890470257,1.0284918688713236,-0.03698923,8.400012
-9.999227,144.8125,-4.933444587803438e-06,-9871605760.0,35.9479822360884,0.6152041975074098,1.0279128713821009,1.0285146231346942,-0.049442545,6.5462227
-10.298875,62.2265625,-1.3844783122000836e-05,-6910681088.0,35.944436539051146,0.6422434604786152,1.027882938220249,1.0285215121634463,-0.05706948,6.467745
-9.390364,-33.1640625,-1.0521749279604046e-05,-8017939968.0,35.946456081183385,0.6182818027009489,1.027820501627961,1.0285064212819364,-0.04203263,6.543556
-8.263871,-463.546875,-7.774629449498985e-06,-8877661184.0,35.947122963207946,0.5996873663983328,1.0278472587829683,1.028498648328984,-0.03337138,7.3728294
-9.289293,56.3203125,-5.514010428582167e-06,-8677839872.0,35.94709159791932,0.6329807793875565,1.0278860611644218,1.0285103366730062,-0.037460405,9.622955
-10.502317,-312.984375,-6.378996052565829e-06,-10100945920.0,35.94597681917885,0.6156463247413436,1.0277438723459476,1.028514943731592,-0.04201748,8.573501
-10.51228,-294.8515625,-1.3196967678161502e-05,-8137143296.0,35.94045415281941,0.6175186240689072,1.027683432266964,1.028500404763729,-0.049823925,9.128233
-9.939698,-92.546875,-9.32150974346946e-06,-6101692416.0,35.94616050621644,0.6237990235319254,1.0277539462578007,1.0284888602317648,-0.049172416,9.291186
-9.936435,-148.890625,-5.7735594334325245e-06,-6255110656.0,35.955329619020766,0.6236595513128123,1.0277025314365946,1.0284848565750937,-0.04089854,10.13486
-9.793179,340.46875,-9.388892437437828e-06,-7354187776.0,35.95884764718147,0.6297386999328106,1.0276495979084233,1.0284727773767837,-0.050326064,9.115279
-9.435296,-25.125,-6.7125956490043306e-06,-6764235776.0,35.95906707605958,0.5887369478490049,1.0276510209087435,1.0284522680526085,-0.028401963,8.500915
-9.182332,91.6015625,-9.84621611970017e-06,-8525884416.0,35.959229797047854,0.5844515603397061,1.027776151895523,1.028448852072371,-0.027523704,9.847264
-10.721171,-127.5390625,-1.0317923946764602e-05,-9471546368.0,35.963423637764706,0.6012507340304486,1.027812095434685,1.028453925061733,-0.053785592,9.935395
-11.093211,48.7890625,-1.1799924277771986e-05,-9542720512.0,35.96407364443599,0.6146520537586184,1.0278362338620473,1.0284683493857687,-0.062396124,9.329367
-8.777373,406.171875,-6.30846038005796e-06,-7795521536.0,35.96134691460188,0.5992720697437713,1.0278443708652405,1.0284780289264437,-0.048949733,9.124305
-10.679241,-309.53125,-1.1418865342663094e-05,-9074014208.0,35.95830281575521,0.6292310995613661,1.027839180657534,1.02848508256547,-0.04523291,9.113304
-7.7403183,161.46875,-5.99030228464761e-06,-7252030976.0,35.95742039840659,0.6171551111735122,1.027818358283702,1.028493388662947,-0.034511283,7.700151
-8.830516,-41.890625,-6.011411759444502e-06,-7928974848.0,35.95250516590838,0.5974892809626908,1.027800658369452,1.028496474154452,-0.03721334,7.750631
-9.119407,-22.0078125,-9.345102449101404e-06,-8550459392.0,35.94819066444417,0.6160666200545771,1.027836102053402,1.0284992887618694,-0.038944397,8.367634
-11.88704,-355.9609375,-5.236167910057735e-06,-8370888704.0,35.952882653367,0.6147104094785997,1.027800860928326,1.028508656836571,-0.05458039,8.603051
-9.005155,128.9375,-9.835230690140476e-06,-7603177472.0,35.95010519890206,0.6202573254607463,1.027818281718386,1.0285128294153416,-0.055669963,9.276846
-8.287791,207.90625,-1.1159851960264277e-05,-6196063232.0,35.9490299175568,0.6199683849372377,1.027820587885089,1.0285063845046023,-0.025546942,8.655778
-11.899623,48.765625,-1.1739036808707162e-05,-7400033792.0,35.9510067587367,0.6341138604924103,1.0277996448481954,1.0285013247043528,-0.06527688,8.978275
-10.169071,-124.9765625,-1.139418954645638e-05,-6300019200.0,35.94988536588289,0.6244199052471231,1.0278069684660531,1.0284970722299942,-0.04740316,8.344426
-9.771625,-107.4765625,-1.1664159198488384e-05,-6106564096.0,35.949661668880964,0.6215096069724192,1.0278366879234468,1.028495490043721,-0.03789436,8.343104
-8.681346,-64.5703125,-5.708282977006258e-06,-7683652096.0,35.94905944942504,0.6227258603964098,1.027902224441854,1.0285013670616965,-0.04018191,6.794642
-10.663266,31.4609375,-1.0801677403612637e-05,-9272912896.0,35.94650503153641,0.6305706063515876,1.0279044130953348,1.0285129397473436,-0.047048535,6.696388
-11.791325,239.28125,-9.004349223164288e-06,-9589573632.0,35.93974036086129,0.6013955686157715,1.027921920384818,1.0285266635265755,-0.064627394,7.777517
-9.54275,182.7890625,-9.078458547620597e-06,-12001166336.0,35.93840223011736,0.6072900051409912,1.0279256192649282,1.0285337653565914,-0.057262465,7.56164
-9.732623,-57.46875,-8.598965637246447e-06,-7776327680.0,35.94206363963834,0.6077555336372219,1.0278973945272647,1.0285283491966573,-0.048276763,7.182677
-10.163318,-209.359375,-7.870294929863884e-06,-8382617600.0,35.94575254060809,0.613441860031647,1.027893211541137,1.0285332073556617,-0.044265583,7.77735
-11.072109,-321.2109375,-9.12127472598849e-06,-7752853504.0,35.9439196919286,0.6204381002692875,1.0279044816649057,1.0285472661890882,-0.048600595,7.779368
-8.737264,-212.9296875,-8.499136766309774e-06,-9130591232.0,35.94400075670977,0.6131997391488161,1.0278844976328252,1.0285538440055035,-0.0414826,8.304669
-6.827196,-193.1640625,-3.235468481331673e-06,-6206521856.0,35.94649071902884,0.5970206351824648,1.0278422275209815,1.0285496653394497,-0.028541647,8.420012
-10.356009,-301.625,-8.273036856335433e-06,-7994860032.0,35.95102951877801,0.6027543912477995,1.0277358167539767,1.0285325603282198,-0.048011243,9.393485
-12.08749,114.8984375,-1.7210678815697984e-05,-8066216448.0,35.95667306274099,0.6372404203890861,1.027805597316928,1.0285143842088416,-0.049226686,10.747249
-9.785809,-192.234375,-1.0100114741647315e-05,-8248492032.0,35.96310983702194,0.6374221989935904,1.0278366493984936,1.0285094078550947,-0.04043464,9.502162
-13.256038,-387.859375,-1.131821941856958e-05,-9691429888.0,35.963428300172474,0.6417545034310024,1.027869825682989,1.0285130589566331,-0.056944743,10.232551
-11.798257,-13.2109375,-9.87727955142948e-06,-8083974656.0,35.957775736964024,0.6393714679537273,1.027818927435371,1.028514120172947,-0.056736495,10.811508
-8.164197,-155.2734375,-6.049315189634847e-06,-7232686080.0,35.95366705172438,0.61531924328483,1.027801071967536,1.028509456046084,-0.038945142,9.182065
-10.005515,155.8515625,-5.117127411464678e-06,-8123337216.0,35.95035313451013,0.5961466504262111,1.0277513490944374,1.0285011385349516,-0.05781934,9.809402
-10.667896,35.21875,-8.052967989606755e-06,-10150807552.0,35.955057710948225,0.6149831394092568,1.0277654293591414,1.0285007545288574,-0.052590363,9.910227
-10.325335,-199.140625,-7.68494830594699e-06,-8243409920.0,35.962361111505395,0.6229027975229352,1.0277989426764047,1.0285023184532815,-0.058117848,11.230159
-10.679357,-307.609375,-1.1289636511731451e-05,-7885929984.0,35.9661759861988,0.6188421929758382,1.02777193668412,1.028505310860086,-0.0625894,10.32091
-10.179088,-347.9453125,-2.837465761625181e-06,-8929018880.0,35.96202858227476,0.5969340896657135,1.027775622480284,1.0285098476612822,-0.057090428,9.478912
-9.495561,-323.84375,-8.556818247177004e-06,-7131917312.0,35.96101929420649,0.6081389018891059,1.0277629375942354,1.0285060436167617,-0.050416462,10.037828
-9.712876,21.75,-8.849524278577215e-06,-7720196096.0,35.959003320344046,0.6138001021590753,1.027751507555566,1.0284943753100455,-0.06701505,9.905327
-7.155806,-63.828125,-4.364973664858016e-06,-7259639808.0,35.95831004100869,0.5723397407255106,1.0277407154804323,1.0284835188946826,-0.043510705,8.993939
-3.2612174,-286.3984375,-1.0089082431964532e-05,-7762403328.0,35.95778104008322,0.6054056979749779,1.0277504029312754,1.028483076805764,-0.016192148,9.514804
-10.545541,-181.2421875,-8.248834270629313e-06,-9731789824.0,35.9566211355441,0.5972063476832167,1.0277810864816836,1.028487256740002,-0.07153727,8.529229
-8.101022,400.765625,-8.807820405508675e-06,-7430463488.0,35.95690456656523,0.637609390054422,1.0278034893477834,1.0284945820240263,-0.047866438,8.897557
-7.6259346,-240.3203125,-8.119663225834884e-06,-7765727232.0,35.95699777529221,0.6090311196894618,1.0277890659929292,1.0284972203538774,-0.048949346,9.680821
-10.986899,-182.953125,-5.04279041037518e-06,-10126845952.0,35.95806807880254,0.6048169948474728,1.0277726141417898,1.0285032307848017,-0.04819792,9.17958
